HEADER
VTF File Version,1.1
VTF File Type,0
PID,83803
Generated on,2023-09-07 22:04:39
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,83803
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x1f4cfe0,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u280_gen3x16_xdma_base_1:Bert_layer.link:Bert_layer,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
27,0:0:0
26,1:1:1
25,Bert_layer
24,Bert_layer.link
31,Bert_layer_1
20,HBM[0]
15,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
13,clCreateKernel
9,clCreateProgramWithBinary
18,clEnqueueMigrateMemObjects
21,clEnqueueTask
22,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
28,clGetEventProfilingInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
12,clReleaseCommandQueue
11,clReleaseContext
10,clReleaseDevice
29,clReleaseEvent
30,clReleaseKernel
19,clReleaseMemObject
14,clReleaseProgram
5,clRetainDevice
17,clRetainMemObject
16,clSetKernelArg
23,xilinx_u280_gen3x16_xdma_base_1

EVENTS
1,0,214.746445,1,OPENCL_API_CALL,1
2,0,214.788327,1,OPENCL_API_CALL,2
3,2,214.793512,1,OPENCL_API_CALL,2
4,1,214.802425,1,OPENCL_API_CALL,1
5,0,214.808357,1,OPENCL_API_CALL,3
6,5,214.812518,1,OPENCL_API_CALL,3
7,0,214.813643,1,OPENCL_API_CALL,3
8,7,214.815079,1,OPENCL_API_CALL,3
9,0,290.066548,1,OPENCL_API_CALL,3
10,9,290.081205,1,OPENCL_API_CALL,3
11,0,290.089403,1,OPENCL_API_CALL,3
12,11,290.090210,1,OPENCL_API_CALL,3
13,0,290.176892,1,OPENCL_API_CALL,4
14,13,290.184608,1,OPENCL_API_CALL,4
15,0,290.186217,1,OPENCL_API_CALL,4
16,15,290.187734,1,OPENCL_API_CALL,4
17,0,290.191487,1,OPENCL_API_CALL,5
18,17,290.193238,1,OPENCL_API_CALL,5
19,0,290.194304,1,OPENCL_API_CALL,5
20,19,290.195433,1,OPENCL_API_CALL,5
21,0,352.223841,1,OPENCL_API_CALL,5
22,21,352.238867,1,OPENCL_API_CALL,5
23,0,352.248280,1,OPENCL_API_CALL,6
24,23,359.901059,1,OPENCL_API_CALL,6
25,0,359.920042,1,OPENCL_API_CALL,7
26,25,359.939016,1,OPENCL_API_CALL,7
27,0,359.951283,1,OPENCL_API_CALL,8
28,27,366.071849,1,OPENCL_API_CALL,8
29,0,366.078562,1,OPENCL_API_CALL,8
30,29,366.081465,1,OPENCL_API_CALL,8
31,0,366.109598,1,OPENCL_API_CALL,5
32,31,366.111804,1,OPENCL_API_CALL,5
33,0,366.113781,1,OPENCL_API_CALL,5
34,33,366.114692,1,OPENCL_API_CALL,5
35,0,366.122078,1,OPENCL_API_CALL,9
36,35,807.225180,1,OPENCL_API_CALL,9
37,0,807.298572,1,OPENCL_API_CALL,10
38,37,807.307160,1,OPENCL_API_CALL,10
39,0,807.308927,1,OPENCL_API_CALL,10
40,39,807.310277,1,OPENCL_API_CALL,10
41,0,807.319268,1,OPENCL_API_CALL,10
42,41,807.320618,1,OPENCL_API_CALL,10
43,0,807.322219,1,OPENCL_API_CALL,5
44,43,807.323662,1,OPENCL_API_CALL,5
45,0,807.325337,1,OPENCL_API_CALL,6
46,45,814.271456,1,OPENCL_API_CALL,6
47,0,814.282773,1,OPENCL_API_CALL,11
48,47,814.289484,1,OPENCL_API_CALL,11
49,0,814.291517,1,OPENCL_API_CALL,7
50,49,814.295216,1,OPENCL_API_CALL,7
51,0,814.297854,1,OPENCL_API_CALL,12
52,51,814.356068,1,OPENCL_API_CALL,12
53,0,814.361139,1,OPENCL_API_CALL,8
54,53,820.060197,1,OPENCL_API_CALL,8
55,0,820.066124,1,OPENCL_API_CALL,8
56,55,820.068944,1,OPENCL_API_CALL,8
57,0,820.092698,1,OPENCL_API_CALL,5
58,57,820.094528,1,OPENCL_API_CALL,5
59,0,820.096254,1,OPENCL_API_CALL,5
60,59,820.096974,1,OPENCL_API_CALL,5
61,0,820.100212,1,OPENCL_API_CALL,9
62,61,1730.073802,1,OPENCL_API_CALL,9
63,0,1730.098052,1,OPENCL_API_CALL,10
64,63,1730.103768,1,OPENCL_API_CALL,10
65,0,1730.105115,1,OPENCL_API_CALL,10
66,65,1730.106581,1,OPENCL_API_CALL,10
67,0,1730.141377,1,OPENCL_API_CALL,13
68,67,1731.389925,1,OPENCL_API_CALL,13
69,0,1731.398906,1,OPENCL_API_CALL,14
70,69,1731.402596,1,OPENCL_API_CALL,14
71,0,1731.404396,1,OPENCL_API_CALL,10
72,71,1731.406186,1,OPENCL_API_CALL,10
73,0,1731.409041,1,OPENCL_API_CALL,15
74,73,1731.450363,1,OPENCL_API_CALL,15
75,0,1731.452091,1,OPENCL_API_CALL,15
76,75,1731.581202,1,OPENCL_API_CALL,15
77,0,1731.582546,1,OPENCL_API_CALL,15
78,77,1731.643155,1,OPENCL_API_CALL,15
79,0,1731.644428,1,OPENCL_API_CALL,15
80,79,1731.700665,1,OPENCL_API_CALL,15
81,0,1731.701850,1,OPENCL_API_CALL,15
82,81,1731.715537,1,OPENCL_API_CALL,15
83,0,1731.716767,1,OPENCL_API_CALL,15
84,83,1731.748219,1,OPENCL_API_CALL,15
85,0,1731.749289,1,OPENCL_API_CALL,15
86,85,1731.762533,1,OPENCL_API_CALL,15
87,0,1731.769816,1,OPENCL_API_CALL,15
88,87,1731.807077,1,OPENCL_API_CALL,15
89,0,1731.808233,1,OPENCL_API_CALL,15
90,89,1731.822718,1,OPENCL_API_CALL,15
91,0,1731.823818,1,OPENCL_API_CALL,15
92,91,1732.021632,1,OPENCL_API_CALL,15
93,0,1732.022849,1,OPENCL_API_CALL,15
94,93,1732.037518,1,OPENCL_API_CALL,15
95,0,1732.039035,1,OPENCL_API_CALL,15
96,95,1732.129101,1,OPENCL_API_CALL,15
97,0,1732.130240,1,OPENCL_API_CALL,15
98,97,1732.143871,1,OPENCL_API_CALL,15
99,0,1732.144936,1,OPENCL_API_CALL,15
100,99,1732.154708,1,OPENCL_API_CALL,15
101,0,1732.155788,1,OPENCL_API_CALL,15
102,101,1732.165712,1,OPENCL_API_CALL,15
103,0,1732.166981,1,OPENCL_API_CALL,15
104,103,1732.176718,1,OPENCL_API_CALL,15
105,0,1732.177658,1,OPENCL_API_CALL,15
106,105,1732.189246,1,OPENCL_API_CALL,15
107,0,1732.190362,1,OPENCL_API_CALL,15
108,107,1732.200272,1,OPENCL_API_CALL,15
109,0,1732.201349,1,OPENCL_API_CALL,15
110,109,1732.216925,1,OPENCL_API_CALL,15
111,0,1732.218223,1,OPENCL_API_CALL,15
112,111,1732.229278,1,OPENCL_API_CALL,15
113,0,1732.230464,1,OPENCL_API_CALL,15
114,113,1732.240437,1,OPENCL_API_CALL,15
115,0,1732.241608,1,OPENCL_API_CALL,15
116,115,1732.251201,1,OPENCL_API_CALL,15
117,0,1732.252322,1,OPENCL_API_CALL,15
118,117,1732.262079,1,OPENCL_API_CALL,15
119,0,1732.263398,1,OPENCL_API_CALL,15
120,119,1732.274738,1,OPENCL_API_CALL,15
121,0,1732.275745,1,OPENCL_API_CALL,15
122,121,1732.286101,1,OPENCL_API_CALL,15
123,0,1732.287272,1,OPENCL_API_CALL,15
124,123,1732.298488,1,OPENCL_API_CALL,15
125,0,1732.299487,1,OPENCL_API_CALL,15
126,125,1732.309197,1,OPENCL_API_CALL,15
127,0,1732.310222,1,OPENCL_API_CALL,15
128,127,1732.319475,1,OPENCL_API_CALL,15
129,0,1732.320500,1,OPENCL_API_CALL,15
130,129,1732.330090,1,OPENCL_API_CALL,15
131,0,1732.331165,1,OPENCL_API_CALL,15
132,131,1732.342230,1,OPENCL_API_CALL,15
133,0,1732.347621,1,OPENCL_API_CALL,16
134,133,1732.352960,1,OPENCL_API_CALL,16
135,0,1732.354038,1,OPENCL_API_CALL,16
136,135,1732.355334,1,OPENCL_API_CALL,16
137,0,1732.356254,1,OPENCL_API_CALL,16
138,137,1732.357500,1,OPENCL_API_CALL,16
