HEADER
VTF File Version,1.1
VTF File Type,0
PID,139111
Generated on,2023-09-07 17:31:56
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,139111
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x23d5fe0,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u280_gen3x16_xdma_base_1:Bert_layer.link:Bert_layer,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
27,0:0:0
26,1:1:1
25,Bert_layer
24,Bert_layer.link
31,Bert_layer_1
20,HBM[0]
15,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
13,clCreateKernel
9,clCreateProgramWithBinary
18,clEnqueueMigrateMemObjects
21,clEnqueueTask
22,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
28,clGetEventProfilingInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
12,clReleaseCommandQueue
11,clReleaseContext
10,clReleaseDevice
29,clReleaseEvent
30,clReleaseKernel
19,clReleaseMemObject
14,clReleaseProgram
5,clRetainDevice
17,clRetainMemObject
16,clSetKernelArg
23,xilinx_u280_gen3x16_xdma_base_1

EVENTS
1,0,199.510514,1,OPENCL_API_CALL,1
2,0,199.536919,1,OPENCL_API_CALL,2
3,2,199.540479,1,OPENCL_API_CALL,2
4,1,199.545757,1,OPENCL_API_CALL,1
5,0,199.549713,1,OPENCL_API_CALL,3
6,5,199.552886,1,OPENCL_API_CALL,3
7,0,199.553734,1,OPENCL_API_CALL,3
8,7,199.554933,1,OPENCL_API_CALL,3
9,0,278.747349,1,OPENCL_API_CALL,3
10,9,278.760697,1,OPENCL_API_CALL,3
11,0,278.768873,1,OPENCL_API_CALL,3
12,11,278.770010,1,OPENCL_API_CALL,3
13,0,278.859977,1,OPENCL_API_CALL,4
14,13,278.867965,1,OPENCL_API_CALL,4
15,0,278.870133,1,OPENCL_API_CALL,4
16,15,278.871887,1,OPENCL_API_CALL,4
17,0,278.876433,1,OPENCL_API_CALL,5
18,17,278.878568,1,OPENCL_API_CALL,5
19,0,278.880009,1,OPENCL_API_CALL,5
20,19,278.881621,1,OPENCL_API_CALL,5
21,0,340.937016,1,OPENCL_API_CALL,5
22,21,340.948715,1,OPENCL_API_CALL,5
23,0,340.957493,1,OPENCL_API_CALL,6
24,23,349.338795,1,OPENCL_API_CALL,6
25,0,349.364792,1,OPENCL_API_CALL,7
26,25,349.381116,1,OPENCL_API_CALL,7
27,0,349.392610,1,OPENCL_API_CALL,8
28,27,356.394178,1,OPENCL_API_CALL,8
29,0,356.400433,1,OPENCL_API_CALL,8
30,29,356.404168,1,OPENCL_API_CALL,8
31,0,356.432867,1,OPENCL_API_CALL,5
32,31,356.435301,1,OPENCL_API_CALL,5
33,0,356.437810,1,OPENCL_API_CALL,5
34,33,356.438883,1,OPENCL_API_CALL,5
35,0,356.447192,1,OPENCL_API_CALL,9
36,35,836.616799,1,OPENCL_API_CALL,9
37,0,836.683620,1,OPENCL_API_CALL,10
38,37,836.690823,1,OPENCL_API_CALL,10
39,0,836.692298,1,OPENCL_API_CALL,10
40,39,836.693710,1,OPENCL_API_CALL,10
41,0,836.704089,1,OPENCL_API_CALL,10
42,41,836.705365,1,OPENCL_API_CALL,10
43,0,836.706953,1,OPENCL_API_CALL,5
44,43,836.708376,1,OPENCL_API_CALL,5
45,0,836.710353,1,OPENCL_API_CALL,6
46,45,843.553031,1,OPENCL_API_CALL,6
47,0,843.562343,1,OPENCL_API_CALL,11
48,47,843.567097,1,OPENCL_API_CALL,11
